latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-24.867,-58.284,410.6,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,312.1,1122.2,D
-24.871,-58.308,404,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,312.6,956.3,D
-24.876,-58.331,327.9,2.4,1.5,2020-10-01,1810,A,71,6.0NRT,302.7,48,D
-24.849,-58.264,325.5,2.4,1.5,2020-10-01,1810,A,42,6.0NRT,302.8,29.8,D
-24.853,-58.287,384.9,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,309.1,581.2,D
-24.858,-58.311,397.9,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,312.6,820.4,D
-24.863,-58.334,335.2,2.4,1.5,2020-10-01,1810,A,81,6.0NRT,304,84.3,D
-25.023,-59.145,346.3,2.1,1.4,2020-10-01,1810,A,91,6.0NRT,304.1,122.7,D
-25.219,-60.178,326.2,1.8,1.3,2020-10-01,1810,A,62,6.0NRT,308.6,18.6,D
-24.729,-57.746,327.9,2.7,1.6,2020-10-01,1810,A,71,6.0NRT,307.8,40.6,D
-24.835,-58.267,322,2.4,1.5,2020-10-01,1810,A,39,6.0NRT,302.5,17.7,D
-24.84,-58.29,358.2,2.4,1.5,2020-10-01,1810,A,99,6.0NRT,306.3,243.1,D
-24.845,-58.314,363.2,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,307,287.6,D
-24.849,-58.338,328.8,2.4,1.5,2020-10-01,1810,A,72,6.0NRT,303.2,50.4,D
-24.922,-58.702,343.5,2.3,1.5,2020-10-01,1810,A,89,6.0NRT,307.4,115.1,D
-24.927,-58.724,329.6,2.3,1.5,2020-10-01,1810,A,74,6.0NRT,306.7,46,D
-25.006,-59.128,322.7,2.1,1.4,2020-10-01,1810,A,24,6.0NRT,302.5,22,D
-25.01,-59.148,366.3,2.1,1.4,2020-10-01,1810,A,100,6.0NRT,307,268.3,D
-25.014,-59.168,327.7,2.1,1.4,2020-10-01,1810,A,47,6.0NRT,303.6,36.9,D
-25.181,-60.041,331.6,1.8,1.3,2020-10-01,1810,A,77,6.0NRT,307.7,38.6,D
-25.184,-60.059,335.2,1.8,1.3,2020-10-01,1810,A,82,6.0NRT,308.5,49.4,D
-24.715,-57.749,328.2,2.7,1.6,2020-10-01,1810,A,71,6.0NRT,307.6,41.1,D
-24.827,-58.294,350.3,2.4,1.5,2020-10-01,1810,A,94,6.0NRT,306.2,170.9,D
-24.831,-58.317,345.7,2.4,1.5,2020-10-01,1810,A,91,6.0NRT,305.1,135.2,D
-24.836,-58.341,335.3,2.4,1.5,2020-10-01,1810,A,81,6.0NRT,303.4,82,D
-24.869,-58.503,328.5,2.3,1.5,2020-10-01,1810,A,66,6.0NRT,303.1,47.3,D
-24.905,-58.683,336.3,2.3,1.5,2020-10-01,1810,A,83,6.0NRT,307,77.1,D
-24.909,-58.705,339.8,2.3,1.5,2020-10-01,1810,A,86,6.0NRT,307.7,90.7,D
-24.914,-58.727,339.5,2.3,1.5,2020-10-01,1810,A,86,6.0NRT,307.7,89.4,D
-24.918,-58.749,328.8,2.2,1.5,2020-10-01,1810,A,50,6.0NRT,306.4,36.5,D
-24.993,-59.13,331.8,2.1,1.4,2020-10-01,1810,A,68,6.0NRT,303.3,51.3,D
-24.997,-59.151,379.3,2.1,1.4,2020-10-01,1810,A,100,6.0NRT,308.9,402.4,D
-25.001,-59.171,331.4,2.1,1.4,2020-10-01,1810,A,60,6.0NRT,304.2,49.7,D
-25.173,-60.061,333.3,1.8,1.3,2020-10-01,1810,A,79,6.0NRT,308.3,43.3,D
-24.856,-58.266,338.5,2.4,1.5,2020-10-01,1810,A,85,6.0NRT,303.2,97.9,D
-24.86,-58.29,395.1,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,312.4,760.2,D
-24.865,-58.314,384,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,312.1,565.9,D
-25.02,-59.129,323.7,2.1,1.4,2020-10-01,1810,A,35,6.0NRT,301.8,24.2,D
-25.024,-59.15,336.9,2.1,1.4,2020-10-01,1810,A,83,6.0NRT,304.1,74.2,D
-25.188,-60.045,326.7,1.8,1.3,2020-10-01,1810,A,68,6.0NRT,307.5,24.1,D
-24.824,-58.174,327.7,2.5,1.5,2020-10-01,1810,A,53,6.0NRT,308.2,32.9,D
-24.842,-58.27,328.2,2.4,1.5,2020-10-01,1810,A,71,6.0NRT,302.7,43.1,D
-24.847,-58.293,379,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,309.2,483.1,D
-24.852,-58.317,373.4,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,308.9,406.4,D
-24.926,-58.706,327.8,2.3,1.5,2020-10-01,1810,A,65,6.0NRT,306.6,36.9,D
-25.007,-59.132,337,2.1,1.4,2020-10-01,1810,A,83,6.0NRT,302.9,72.6,D
-25.011,-59.153,362.6,2.1,1.4,2020-10-01,1810,A,100,6.0NRT,307,234.1,D
-25.176,-60.047,337,1.8,1.3,2020-10-01,1810,A,83,6.0NRT,308.3,55,D
-25.179,-60.065,329,1.8,1.3,2020-10-01,1810,A,55,6.0NRT,308.2,28.6,D
-24.829,-58.273,326.8,2.4,1.5,2020-10-01,1810,A,67,6.0NRT,302.9,35.9,D
-24.834,-58.297,352.7,2.4,1.5,2020-10-01,1810,A,95,6.0NRT,305.8,188.1,D
-24.838,-58.32,347.3,2.4,1.5,2020-10-01,1810,A,92,6.0NRT,305.2,148.5,D
-24.874,-58.506,328.5,2.3,1.5,2020-10-01,1810,A,71,6.0NRT,303,50.7,D
-24.913,-58.709,353.4,2.3,1.5,2020-10-01,1810,A,96,6.0NRT,308.4,180.7,D
-24.918,-58.731,327.9,2.3,1.5,2020-10-01,1810,A,62,6.0NRT,307.3,35.7,D
-24.995,-59.135,347.3,2.1,1.4,2020-10-01,1810,A,92,6.0NRT,304,125.9,D
-24.998,-59.156,374,2.1,1.4,2020-10-01,1810,A,100,6.0NRT,309,342.2,D
-24.712,-57.754,329.4,2.7,1.6,2020-10-01,1810,A,73,6.0NRT,307.8,46.5,D
-24.82,-58.3,342.4,2.4,1.5,2020-10-01,1810,A,88,6.0NRT,306.5,114.5,D
-24.825,-58.324,344.8,2.4,1.5,2020-10-01,1810,A,90,6.0NRT,305.1,129.9,D
-24.83,-58.347,332,2.4,1.5,2020-10-01,1810,A,68,6.0NRT,303.7,61.5,D
-24.861,-58.509,326.4,2.3,1.5,2020-10-01,1810,A,66,6.0NRT,303,42.4,D
-24.896,-58.69,332.4,2.3,1.5,2020-10-01,1810,A,77,6.0NRT,306.4,59.6,D
-24.905,-58.734,333.1,2.3,1.5,2020-10-01,1810,A,68,6.0NRT,307.1,57.8,D
-24.921,-58.821,333.8,2.2,1.4,2020-10-01,1810,A,79,6.0NRT,307.9,56.7,D
-24.926,-58.843,357.3,2.2,1.4,2020-10-01,1810,A,98,6.0NRT,310.4,201,D
-24.982,-59.138,326.2,2.1,1.4,2020-10-01,1810,A,23,6.0NRT,302.9,29.6,D
-24.986,-59.159,345.6,2.1,1.4,2020-10-01,1810,A,91,6.0NRT,305.1,115.6,D
-25.092,-59.726,323.8,1.9,1.3,2020-10-01,1810,A,58,6.0NRT,304.7,21.6,D
-24.807,-58.303,339.2,2.4,1.5,2020-10-01,1810,A,82,6.0NRT,304.2,93,D
-24.812,-58.327,342.7,2.4,1.5,2020-10-01,1810,A,88,6.0NRT,304.5,114.8,D
-24.909,-58.824,335.4,2.2,1.4,2020-10-01,1810,A,81,6.0NRT,307.2,63.7,D
-24.913,-58.846,358.1,2.2,1.4,2020-10-01,1810,A,99,6.0NRT,310.4,207.9,D
-24.973,-59.162,343.7,2.1,1.4,2020-10-01,1810,A,89,6.0NRT,305,105.1,D
-24.775,-58.211,332.9,2.5,1.5,2020-10-01,1810,A,78,6.0NRT,307.3,61.3,D
-24.794,-58.306,332.1,2.4,1.5,2020-10-01,1810,A,43,6.0NRT,303.7,55.2,D
-24.798,-58.33,340.7,2.4,1.5,2020-10-01,1810,A,87,6.0NRT,303.2,104.8,D
-24.9,-58.849,331.1,2.2,1.4,2020-10-01,1810,A,75,6.0NRT,307.3,48.4,D
-24.961,-59.165,342.7,2.1,1.4,2020-10-01,1810,A,88,6.0NRT,304.3,99.3,D
-25.099,-59.897,325.9,1.9,1.3,2020-10-01,1810,A,52,6.0NRT,306.5,21.7,D
-25.103,-59.915,374.4,1.8,1.3,2020-10-01,1810,A,100,6.0NRT,309.6,286.2,D
-25.106,-59.933,330.7,1.8,1.3,2020-10-01,1810,A,71,6.0NRT,306.1,34.7,D
-24.717,-57.994,339.7,2.6,1.5,2020-10-01,1810,A,86,6.0NRT,308.1,100.9,D
-24.722,-58.019,328.7,2.5,1.5,2020-10-01,1810,A,72,6.0NRT,308.4,39.8,D
-24.835,-58.587,325.9,2.3,1.5,2020-10-01,1810,A,65,6.0NRT,305.2,39.6,D
-24.948,-59.167,340.3,2.1,1.4,2020-10-01,1810,A,86,6.0NRT,305,86.5,D
-25.087,-59.899,325.1,1.9,1.3,2020-10-01,1810,A,38,6.0NRT,306.1,18.7,D
-25.091,-59.918,327.7,1.8,1.3,2020-10-01,1810,A,70,6.0NRT,306.1,26.7,D
-24.703,-57.997,331.9,2.6,1.5,2020-10-01,1810,A,77,6.0NRT,308.1,56.5,D
-24.776,-58.36,326.2,2.4,1.5,2020-10-01,1810,A,26,6.0NRT,302.3,32.7,D
-24.936,-59.17,334.1,2.1,1.4,2020-10-01,1810,A,64,6.0NRT,304.5,56.8,D
-25.058,-59.811,324,1.9,1.3,2020-10-01,1810,A,38,6.0NRT,303.6,19.6,D
-24.524,-57.2,349.9,2.9,1.6,2020-10-01,1810,A,88,6.0NRT,307.2,220.3,D
-24.542,-57.285,336.5,2.9,1.6,2020-10-01,1810,A,83,6.0NRT,309.9,88.3,D
-24.559,-57.369,328.2,2.9,1.6,2020-10-01,1810,A,67,6.0NRT,307.5,46.5,D
-24.763,-58.363,346.2,2.4,1.5,2020-10-01,1810,A,91,6.0NRT,303.7,141.5,D
-25.046,-59.813,335.2,1.9,1.3,2020-10-01,1810,A,81,6.0NRT,305,52.3,D
-25.05,-59.832,334.5,1.9,1.3,2020-10-01,1810,A,79,6.0NRT,304.9,47.6,D
-25.053,-59.85,349.2,1.9,1.3,2020-10-01,1810,A,93,6.0NRT,306.1,111.1,D
-25.057,-59.868,330.4,1.9,1.3,2020-10-01,1810,A,62,6.0NRT,305.6,33.1,D
-25.06,-59.887,341.8,1.9,1.3,2020-10-01,1810,A,88,6.0NRT,307,76.2,D
-24.522,-57.26,335.1,2.9,1.6,2020-10-01,1810,A,78,6.0NRT,309.7,76.5,D
-24.545,-57.373,344.2,2.9,1.6,2020-10-01,1810,A,90,6.0NRT,309.5,153.3,D
-24.551,-57.4,326.6,2.8,1.6,2020-10-01,1810,A,60,6.0NRT,306.5,36.2,D
-24.745,-58.343,334.1,2.4,1.5,2020-10-01,1810,A,80,6.0NRT,305.4,68.9,D
-24.75,-58.366,407.1,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,312.5,1021.8,D
-24.754,-58.39,337.8,2.4,1.5,2020-10-01,1810,A,84,6.0NRT,304.4,92.8,D
-24.823,-58.73,351.8,2.3,1.5,2020-10-01,1810,A,95,6.0NRT,308.3,169,D
-24.827,-58.752,328.3,2.3,1.5,2020-10-01,1810,A,71,6.0NRT,308.2,37.5,D
-24.903,-59.135,331.2,2.1,1.4,2020-10-01,1810,A,76,6.0NRT,302.5,51.9,D
-24.976,-59.514,347.3,2,1.4,2020-10-01,1810,A,87,6.0NRT,303.4,123.5,D
-24.98,-59.534,324.3,2,1.4,2020-10-01,1810,A,32,6.0NRT,300.8,28,D
-25.027,-59.779,330.8,1.9,1.3,2020-10-01,1810,A,45,6.0NRT,305.7,35.2,D
-25.031,-59.798,347.8,1.9,1.3,2020-10-01,1810,A,92,6.0NRT,307.5,105.1,D
-25.034,-59.816,349.5,1.9,1.3,2020-10-01,1810,A,93,6.0NRT,306.7,111,D
-25.038,-59.835,341.1,1.9,1.3,2020-10-01,1810,A,87,6.0NRT,306.4,69.6,D
-25.048,-59.889,330.4,1.9,1.3,2020-10-01,1810,A,72,6.0NRT,305.9,34,D
-24.711,-58.003,325.9,2.6,1.5,2020-10-01,1810,A,64,6.0NRT,308.3,26.5,D
-25.054,-59.819,328.4,1.9,1.3,2020-10-01,1810,A,44,6.0NRT,304.3,28.4,D
-25.057,-59.837,328.6,1.9,1.3,2020-10-01,1810,A,34,6.0NRT,304.2,25.5,D
-25.06,-59.856,339.1,1.9,1.3,2020-10-01,1810,A,85,6.0NRT,305.8,61.6,D
-25.064,-59.874,326.7,1.9,1.3,2020-10-01,1810,A,56,6.0NRT,305.3,22.3,D
-25.067,-59.892,327.6,1.9,1.3,2020-10-01,1810,A,65,6.0NRT,305.9,26.2,D
-24.697,-58.006,328.8,2.6,1.5,2020-10-01,1810,A,71,6.0NRT,308.4,39.1,D
-24.764,-58.346,328.8,2.4,1.5,2020-10-01,1810,A,58,6.0NRT,303.1,42.8,D
-24.768,-58.37,325.9,2.4,1.5,2020-10-01,1810,A,33,6.0NRT,302.6,30.8,D
-25.035,-59.785,332.4,1.9,1.3,2020-10-01,1810,A,77,6.0NRT,305.3,43.3,D
-25.038,-59.803,332.8,1.9,1.3,2020-10-01,1810,A,78,6.0NRT,305.3,43.3,D
-25.042,-59.822,351.9,1.9,1.3,2020-10-01,1810,A,95,6.0NRT,306.6,126,D
-25.048,-59.859,330.1,1.9,1.3,2020-10-01,1810,A,43,6.0NRT,305.2,31.2,D
-25.052,-59.877,333.1,1.9,1.3,2020-10-01,1810,A,72,6.0NRT,305.8,42.3,D
-25.055,-59.895,329.7,1.9,1.3,2020-10-01,1810,A,60,6.0NRT,306.4,32.4,D
-24.523,-57.208,345.4,2.9,1.6,2020-10-01,1810,A,68,6.0NRT,308.3,171.9,D
-24.535,-57.265,330.7,2.9,1.6,2020-10-01,1810,A,61,6.0NRT,309.8,51.4,D
-24.541,-57.294,336.7,2.9,1.6,2020-10-01,1810,A,83,6.0NRT,310.1,89.6,D
-24.558,-57.378,334.7,2.9,1.6,2020-10-01,1810,A,80,6.0NRT,308.1,85,D
-24.75,-58.35,359.5,2.4,1.5,2020-10-01,1810,A,99,6.0NRT,305.9,252.1,D
-24.755,-58.373,384.4,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,308.3,565.9,D
-24.825,-58.737,342.2,2.3,1.5,2020-10-01,1810,A,88,6.0NRT,308.5,106.9,D
-24.902,-59.143,339.6,2.1,1.4,2020-10-01,1810,A,85,6.0NRT,303.4,86.8,D
-24.918,-59.225,324.9,2.1,1.4,2020-10-01,1810,A,51,6.0NRT,303.9,28.3,D
-24.97,-59.503,325.1,2,1.4,2020-10-01,1810,A,61,6.0NRT,303.3,31.1,D
-24.974,-59.522,350.1,2,1.4,2020-10-01,1810,A,88,6.0NRT,303.6,138.7,D
-24.984,-59.58,324.3,2,1.4,2020-10-01,1810,A,52,6.0NRT,303.2,28.4,D
-25.023,-59.788,349.4,1.9,1.3,2020-10-01,1810,A,93,6.0NRT,307.7,114.5,D
-25.026,-59.806,341,1.9,1.3,2020-10-01,1810,A,87,6.0NRT,307,71.5,D
-25.03,-59.825,357,1.9,1.3,2020-10-01,1810,A,98,6.0NRT,308.2,153.9,D
-24.521,-57.269,330.2,2.9,1.6,2020-10-01,1810,A,45,6.0NRT,309.4,45.5,D
-24.543,-57.381,340.4,2.9,1.6,2020-10-01,1810,A,86,6.0NRT,309.3,123.4,D
-24.737,-58.353,363.9,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,307.9,295.2,D
-24.742,-58.376,377.8,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,310.9,466.5,D
-24.764,-58.493,341.3,2.4,1.5,2020-10-01,1810,A,87,6.0NRT,299.4,112.8,D
-24.769,-58.516,367.5,2.3,1.5,2020-10-01,1810,A,100,6.0NRT,303.7,329.7,D
-24.808,-58.718,325.1,2.3,1.5,2020-10-01,1810,A,58,6.0NRT,305.3,29.5,D
-24.812,-58.74,357.6,2.3,1.5,2020-10-01,1810,A,98,6.0NRT,308.5,216.1,D
-24.886,-59.125,328.9,2.1,1.4,2020-10-01,1810,A,56,6.0NRT,302.6,44.2,D
-24.89,-59.146,361.5,2.1,1.4,2020-10-01,1810,A,100,6.0NRT,306.6,228.8,D
-24.894,-59.166,324.4,2.1,1.4,2020-10-01,1810,A,38,6.0NRT,303.5,24.8,D
-24.972,-59.583,350.6,2,1.4,2020-10-01,1810,A,89,6.0NRT,305.7,135.4,D
-24.976,-59.602,347.3,2,1.4,2020-10-01,1810,A,92,6.0NRT,306.5,116.2,D
-25.007,-59.772,344.3,1.9,1.3,2020-10-01,1810,A,85,6.0NRT,305.7,87.6,D
-25.011,-59.79,351.5,1.9,1.3,2020-10-01,1810,A,95,6.0NRT,307.8,121.2,D
-25.014,-59.809,332,1.9,1.3,2020-10-01,1810,A,46,6.0NRT,306.1,34.8,D
-25.018,-59.827,340.4,1.9,1.3,2020-10-01,1810,A,86,6.0NRT,306.1,65.7,D
-25.083,-60.185,326.7,1.8,1.3,2020-10-01,1810,A,66,6.0NRT,306.9,22.9,D
-25.087,-60.202,354,1.8,1.3,2020-10-01,1810,A,96,6.0NRT,310.7,128.7,D
-25.09,-60.22,338.9,1.8,1.3,2020-10-01,1810,A,85,6.0NRT,309.4,55.5,D
-24.724,-58.356,338.5,2.4,1.5,2020-10-01,1810,A,84,6.0NRT,305.4,89.6,D
-24.728,-58.38,341.4,2.4,1.5,2020-10-01,1810,A,87,6.0NRT,305.7,108.5,D
-24.751,-58.496,381.2,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,303.3,504.9,D
-24.756,-58.519,447.3,2.3,1.5,2020-10-01,1810,A,100,6.0NRT,318.6,2304.4,D
-24.76,-58.542,328.8,2.3,1.5,2020-10-01,1810,A,64,6.0NRT,303.2,46.5,D
-24.873,-59.128,328.5,2.1,1.4,2020-10-01,1810,A,56,6.0NRT,303.4,41,D
-24.877,-59.149,365.4,2.1,1.4,2020-10-01,1810,A,100,6.0NRT,308.1,261.1,D
-24.881,-59.169,328.7,2.1,1.4,2020-10-01,1810,A,69,6.0NRT,304.6,39.8,D
-24.96,-59.586,343.6,2,1.4,2020-10-01,1810,A,89,6.0NRT,306,97.2,D
-24.964,-59.605,337.2,2,1.4,2020-10-01,1810,A,83,6.0NRT,306.5,68.6,D
-24.995,-59.775,337.9,1.9,1.3,2020-10-01,1810,A,81,6.0NRT,305.3,59.5,D
-24.999,-59.793,347.3,1.9,1.3,2020-10-01,1810,A,92,6.0NRT,306.8,99.9,D
-25.006,-59.83,330.8,1.9,1.3,2020-10-01,1810,A,57,6.0NRT,305,25.9,D
-25.013,-59.867,329,1.9,1.3,2020-10-01,1810,A,44,6.0NRT,305,25.3,D
-25.075,-60.205,335,1.8,1.3,2020-10-01,1810,A,81,6.0NRT,309.5,43.7,D
-25.078,-60.222,353.6,1.8,1.3,2020-10-01,1810,A,96,6.0NRT,310.3,119.2,D
-25.081,-60.24,406.3,1.8,1.3,2020-10-01,1810,A,100,6.0NRT,313.8,629.8,D
-24.48,-57.219,327.8,2.9,1.6,2020-10-01,1810,A,58,6.0NRT,308.4,43.6,D
-24.71,-58.359,337.6,2.4,1.5,2020-10-01,1810,A,83,6.0NRT,306,84.4,D
-24.715,-58.383,351.3,2.4,1.5,2020-10-01,1810,A,94,6.0NRT,307,180.1,D
-24.72,-58.406,324,2.4,1.5,2020-10-01,1810,A,37,6.0NRT,303.9,27.7,D
-24.738,-58.499,357.2,2.4,1.5,2020-10-01,1810,A,98,6.0NRT,302.4,224.9,D
-24.742,-58.522,417.3,2.3,1.5,2020-10-01,1810,A,100,6.0NRT,310.3,1244.6,D
-24.747,-58.545,327,2.3,1.5,2020-10-01,1810,A,23,6.0NRT,301.8,37.5,D
-24.865,-59.152,334.4,2.1,1.4,2020-10-01,1810,A,80,6.0NRT,304.5,63.2,D
-24.948,-59.589,328.3,2,1.4,2020-10-01,1810,A,70,6.0NRT,304.4,38.6,D
-24.952,-59.608,327.5,2,1.4,2020-10-01,1810,A,68,6.0NRT,304.6,36.1,D
-24.983,-59.777,333,1.9,1.3,2020-10-01,1810,A,59,6.0NRT,305.4,42.4,D
-24.987,-59.796,344.4,1.9,1.3,2020-10-01,1810,A,90,6.0NRT,306.4,87.3,D
-25.001,-59.87,329.8,1.9,1.3,2020-10-01,1810,A,65,6.0NRT,305.8,30.2,D
-25.066,-60.225,339.5,1.8,1.3,2020-10-01,1810,A,85,6.0NRT,309.7,54.9,D
-25.07,-60.242,366.7,1.8,1.3,2020-10-01,1810,A,100,6.0NRT,313,201.7,D
-24.683,-58.291,324.8,2.4,1.5,2020-10-01,1810,A,60,6.0NRT,306.8,25.6,D
-24.697,-58.362,361.2,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,308.3,264.8,D
-24.702,-58.386,359.1,2.4,1.5,2020-10-01,1810,A,99,6.0NRT,309.4,247.4,D
-24.725,-58.502,334.8,2.4,1.5,2020-10-01,1810,A,79,6.0NRT,302.3,71.8,D
-24.729,-58.525,381.4,2.3,1.5,2020-10-01,1810,A,100,6.0NRT,304.4,501.5,D
-24.734,-58.548,327.3,2.3,1.5,2020-10-01,1810,A,53,6.0NRT,300,41,D
-24.902,-59.417,338.1,2,1.4,2020-10-01,1810,A,84,6.0NRT,305.6,72.6,D
-24.91,-59.456,322.2,2,1.4,2020-10-01,1810,A,43,6.0NRT,303.9,19.2,D
-24.975,-59.799,334.4,1.9,1.3,2020-10-01,1810,A,80,6.0NRT,305.2,47.2,D
-25.012,-59.999,352.1,1.8,1.3,2020-10-01,1810,A,95,6.0NRT,307.9,127.3,D
-25.016,-60.017,345.6,1.8,1.3,2020-10-01,1810,A,91,6.0NRT,307.3,93.2,D
-25.026,-60.07,330.8,1.8,1.3,2020-10-01,1810,A,75,6.0NRT,308.1,32.4,D
-25.048,-60.193,365.2,1.8,1.3,2020-10-01,1810,A,100,6.0NRT,310.7,197,D
-25.052,-60.21,342,1.8,1.3,2020-10-01,1810,A,88,6.0NRT,309.8,69.5,D
-24.684,-58.366,358.8,2.4,1.5,2020-10-01,1810,A,99,6.0NRT,307.9,239.3,D
-24.688,-58.389,359.4,2.4,1.5,2020-10-01,1810,A,99,6.0NRT,309.7,247.3,D
-24.716,-58.528,374.4,2.3,1.5,2020-10-01,1810,A,100,6.0NRT,304.7,408.8,D
-24.721,-58.551,324.5,2.3,1.5,2020-10-01,1810,A,55,6.0NRT,299.5,34.7,D
-24.799,-58.948,336.6,2.2,1.4,2020-10-01,1810,A,82,6.0NRT,307.9,75,D
-24.89,-59.419,336.3,2,1.4,2020-10-01,1810,A,76,6.0NRT,305.2,59.4,D
-24.894,-59.439,333.6,2,1.4,2020-10-01,1810,A,72,6.0NRT,304.6,49.4,D
-24.898,-59.459,329.5,2,1.4,2020-10-01,1810,A,60,6.0NRT,304.4,38.9,D
-24.942,-59.689,340.6,1.9,1.4,2020-10-01,1810,A,86,6.0NRT,305.9,84.5,D
-24.99,-59.948,338.8,1.8,1.3,2020-10-01,1810,A,85,6.0NRT,307.5,63.6,D
-25.001,-60.002,342,1.8,1.3,2020-10-01,1810,A,88,6.0NRT,307,78.2,D
-25.004,-60.019,340,1.8,1.3,2020-10-01,1810,A,86,6.0NRT,306.8,68.8,D
-25.037,-60.195,362.6,1.8,1.3,2020-10-01,1810,A,100,6.0NRT,311.9,177.7,D
-25.04,-60.213,360.7,1.8,1.3,2020-10-01,1810,A,100,6.0NRT,313.1,162.3,D
-25.84,-64.991,325,1,1,2020-10-01,1810,A,58,6.0NRT,310.3,7,D
-24.656,-58.298,331.5,2.4,1.5,2020-10-01,1810,A,70,6.0NRT,307.9,50.2,D
-24.661,-58.322,330.8,2.4,1.5,2020-10-01,1810,A,62,6.0NRT,307.2,43.3,D
-24.67,-58.369,334.1,2.4,1.5,2020-10-01,1810,A,79,6.0NRT,306.3,64.1,D
-24.675,-58.392,346.2,2.4,1.5,2020-10-01,1810,A,91,6.0NRT,307.3,140.3,D
-24.698,-58.508,333,2.4,1.5,2020-10-01,1810,A,62,6.0NRT,305.7,62.6,D
-24.703,-58.531,331.5,2.3,1.5,2020-10-01,1810,A,69,6.0NRT,304,56.1,D
-24.786,-58.951,345.6,2.2,1.4,2020-10-01,1810,A,91,6.0NRT,309,122.8,D
-24.79,-58.972,326.8,2.2,1.4,2020-10-01,1810,A,66,6.0NRT,306.3,31.6,D
-24.823,-59.14,337.2,2.1,1.4,2020-10-01,1810,A,72,6.0NRT,303.3,74.8,D
-24.862,-59.343,326.1,2,1.4,2020-10-01,1810,A,49,6.0NRT,302.6,31.2,D
-24.882,-59.442,335.8,2,1.4,2020-10-01,1810,A,79,6.0NRT,304.8,57.7,D
-24.93,-59.692,338.5,1.9,1.4,2020-10-01,1810,A,84,6.0NRT,305.2,75.4,D
-24.972,-59.914,331.5,1.9,1.3,2020-10-01,1810,A,58,6.0NRT,306.9,34.3,D
-24.979,-59.95,325.7,1.8,1.3,2020-10-01,1810,A,20,6.0NRT,306.2,18.5,D
-24.999,-60.058,328.3,1.8,1.3,2020-10-01,1810,A,52,6.0NRT,306.7,24.5,D
-25.025,-60.198,334.5,1.8,1.3,2020-10-01,1810,A,80,6.0NRT,308.9,42,D
-25.028,-60.215,352.2,1.8,1.3,2020-10-01,1810,A,95,6.0NRT,311.2,112.7,D
-25.829,-64.982,335.9,1,1,2020-10-01,1810,A,84,6.0NRT,312.7,22,D
-25.831,-64.992,371.8,1,1,2020-10-01,1810,A,100,6.0NRT,314.9,109,D
-25.832,-65.002,332,1,1,2020-10-01,1810,A,80,6.0NRT,310.9,15.9,D
-24.647,-58.325,339.5,2.4,1.5,2020-10-01,1810,A,85,6.0NRT,309,88.5,D
-24.662,-58.396,333.2,2.4,1.5,2020-10-01,1810,A,78,6.0NRT,304.8,62,D
-24.685,-58.512,335.3,2.4,1.5,2020-10-01,1810,A,71,6.0NRT,306.1,73.3,D
-24.69,-58.534,330.7,2.3,1.5,2020-10-01,1810,A,59,6.0NRT,304.3,52.7,D
-24.752,-58.846,326.8,2.2,1.4,2020-10-01,1810,A,60,6.0NRT,306.7,34.2,D
-24.798,-59.081,336,2.1,1.4,2020-10-01,1810,A,82,6.0NRT,302.7,69.1,D
-24.802,-59.101,368.6,2.1,1.4,2020-10-01,1810,A,100,6.0NRT,306.9,293.1,D
-24.806,-59.122,344.4,2.1,1.4,2020-10-01,1810,A,89,6.0NRT,305.5,110.2,D
-24.81,-59.143,416.1,2.1,1.4,2020-10-01,1810,A,100,6.0NRT,310.9,1040.7,D
-24.814,-59.163,372.3,2.1,1.4,2020-10-01,1810,A,100,6.0NRT,306.9,326.7,D
-24.956,-59.899,352.6,1.9,1.3,2020-10-01,1810,A,95,6.0NRT,307.7,124.8,D
-24.96,-59.917,345.7,1.9,1.3,2020-10-01,1810,A,91,6.0NRT,308.2,89.2,D
-24.987,-60.06,331.1,1.8,1.3,2020-10-01,1810,A,69,6.0NRT,307,32.9,D
-24.99,-60.078,335,1.8,1.3,2020-10-01,1810,A,81,6.0NRT,307.8,45.5,D
-25.023,-60.253,332.2,1.8,1.3,2020-10-01,1810,A,47,6.0NRT,308.8,31.3,D
-25.026,-60.27,331.8,1.8,1.3,2020-10-01,1810,A,59,6.0NRT,308.5,32,D
-25.046,-60.372,329.9,1.7,1.3,2020-10-01,1810,A,71,6.0NRT,310.4,24.7,D
-24.691,-58.369,366,2.4,1.5,2020-10-01,1810,A,100,6.0NRT,309.9,317.1,D
-24.695,-58.392,339.2,2.4,1.5,2020-10-01,1810,A,85,6.0NRT,308.6,97.8,D
